Address,Is address
"C 71, Jhilmil Colony, Vivek Vihar, New Delhi",1
"Shop 17, C Block Market, Vivek Vihar, New Delhi",1
"C-207, Jhilmil Colony, Near Reliance Fresh, Vivek Vihar, New Delhi",1
"D-333, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi",1
"B 21, B Block Market, Vivek Vihar, New Delhi",1
"C-211, Near Gopal Dairy, Jhilmil Colony, Vivek Vihar, New Delhi",1
"B 170, Jhilmil Colony, Vivek Vihar, New Delhi",1
"B Block Market, Vivek Vihar, New Delhi",1
"C-79, Jhilmil Colony, Gopaljee Dairy Road, Vivek Vihar, New Delhi",1
"B 168, Jhilmil Colony, Vivek Vihar, New Delhi",1
"B-169, Main Road, Jhilmil Colony, Vivek Vihar, New Delhi",1
"C-199, Jhilmil Colony, Near Gopal Jee Dairy, Vivek Vihar, New Delhi",1
"6/2, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi",1
"15/3, B Block, DDA Market, Phase 1, Vivek Vihar, New Delhi",1
"B-19, B Block Market, Vivek Vihar, New Delhi",1
"D Block, Vivek Vihar, New Delhi",1
"A-10, Jhilmil Industrial Area, Vivek Vihar, New Delhi",1
"C-210, Jhilmil Colony, Vivek Vihar, New Delhi",1
"C-79, Gopal Jee Road, Jhilmil Colony, Vivek Vihar, New Delhi",1
"3767, A/2, Main Road, Kanhaiya Nagar, Metro Station, Tri Nagar, Wazirpur, New Delhi",1
"A-94/5, Industrial Area, Wazirpur, New Delhi",1
"Opposite Meghraj Sweets, Main Road, Industrial Area, Wazirpur, New Delhi",1
"C 5, Main Road, Industries Area, Wazirpur, New Delhi",1
"2089/161 Shanti Nagar, Wazirpur, New Delhi",1
"Main Shanti Nagar Road, Tri Nagar, Wazirpur, New Delhi",1
"G-37, Ground Floor, Westend Mall, Janakpuri, New Delhi",1
"G 8, West End Mall, District Centre, Janakpuri, New Delhi",1
"SF-47, West Gate Mall, Rajouri Garden, New Delhi",1
"Upper Ground Floor, W-2/14, West Patel Nagar, New Delhi",1
"Shop X-57, West Patel Nagar, New Delhi",1
"W-2/14, Ground Floor, Near Patel Nagar Metro Station, West Patel Nagar, New Delhi",1
"B-1, West Patel Nagar, New Delhi",1
"Level 2, Food Capital, Worldmark 1, Hospitality District, Aerocity, New Delhi",1
"Level 2,��Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Level 2, Food Capital, Worldmark 1, New Delhi",1
"Kiosk 4, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"6, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Food Court, Level 2, World mark 1, Aerocity, New Delhi",1
"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Cart 7, Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Food Capital, Worldmark 1, Aerocity, New Delhi",1
"FC 15, Level 2, Worldmark 1, Near Aerocity Metro Station, Aerocity, New Delhi",1
"Food Capital, Worldmark 1, Aerocity, New Delhi",1
"Lower Ground Floor, World Mark 3, Aerocity, New Delhi",1
"24/1-4, Yusuf Sarai, New Delhi",1
"69-A/2, Gautam Nagar, Behind Big Gurdwara, Next To Panchayati Shiv Mandi, Yusuf Sarai, New Delhi",1
"Shop 22/2, Near Green Park Metro Station, Yusuf Sarai, New Delhi",1
"1, DDA Market, Yusuf Sarai, New Delhi",1
"6, DDA Market, General Raj School, Yusuf Sarai, New Delhi",1
"K-130, Gautam Nagar, Yusuf Sarai, New Delhi",1
"Yusuf Sarai Market, Yusuf Sarai, New Delhi",1
"G-130, Sudarshan Cinema Road, Yusuf Sarai, New Delhi",1
"3, Yusuf Sarai, New Delhi",1
"50/8, 1st Floor, Main Market, Yusuf Sarai, New Delhi",1
"9, Community Centre, Near Green Park Metro Station, Yusuf Sarai, New Delhi",1
"5, Main Market, Yusuf Sarai, New Delhi",1
"42, Gautam Nagar, Behind Father Agnel School, Near Yusuf Sarai, New Delhi",1
"47/3, Yusuf Sarai Main Market, Yusuf Sarai, New Delhi",1
"10, DDA Community Centre Market, Yusuf Sarai, New Delhi",1
"60/5, Yusuf Sarai Market, Yusuf Sarai, New Delhi",1
"95-1/2 Gautam Nagar, Yusuf Sarai, New Delhi",1
"F-130/4, Gautam Nagar, Sudershan Road, Yusuf Sarai, New Delhi",1
"G-10, Rajeshdeep Building, Yusuf Sarai, New Delhi",1
"74/4, Aurbindo Marg, Yusuf Sarai, New Delhi",1
"Shop 2, DDA Market, Yusuf Sarai, New Delhi",1
"59/2, Yusuf Sarai, New Delhi",1
"73, Gautam Nagar Road, Yusuf Sarai, New Delhi",1
"Near Gate 1, Green Park Metro Station, Yusuf Sarai Market, Yusuf Sarai, New Delhi",1
"D65/2, Gautam Nagar, New Delhi, Yusuf Sarai, New Delhi",1
"Shop 14, Main Road, Zakir Nagar, New Delhi",1
"K-65, Chinar Apartment, Jamia Nagar, Near Zakir Nagar, New Delhi",1
"Street 18, Zakir Nagar, New Delhi",1
"Masjid Wali Gali, Zakir Nagar, New Delhi",1
"88-A/4, Main Road, Zakir Nagar, New Delhi",1
"128, Zakir Nagar Main Road, Jogabai Extension, Zakir Nagar, New Delhi",1
"392, Near SBI, Main Road , Zakir Nagar",1
"Basement, Shop 6, 88-A, Radheed Hotel Market, Main Road, Zakir Nagar, New Delhi",1
"413, Shop B-41, Main Road, Batla House Near Jamia University, Zakir Nagar, New Delhi",1
"Batla House Chowk, Near Jamia Milia Islamia, Opposite Jamia Cooperative Bank, Zakir Nagar, New Delhi",1
"161/32, Shop 3 Joga Bai, Main Road, Zakir Nagar, New Delhi",1
"57/12, Main Road, Zakir Nagar, New Delhi",1
"92/17, Zakir Nagar, New Delhi",1
"Jamia Nagar, Zakir Nagar, New Delhi",1
"1st Floor, Ansal Plaza Mall, Pari Chowk, Greater Noida, Noida",1
"AG-13, Atrium Floor, Ansal Plaza Mall, Greater Noida, Noida",1
"201 to 207, 2nd Floor, Ansal Plaza Mall, Greater Noida, Noida",1
"SF-256, 2nd Floor, Ansal Plaza Mall, Near Pari Chowk, Greater Noida, Noida",1
"GF-37, 1st Floor, Ansal Plaza Mall, Greater Noida, Noida",1
"Brahmaputra Shopping Complex, Sector 29, Noida",1
"10, Brahmaputra Shoping Complex, Sector 29, Noida",1
"K-2, Brahmaputra Shopping Complex, Sector 29, Noida",1
"Brahmaputra Shopping Complex, Sector 29, Noida",1
"16-A, Centre Stage Mall, Sector 18, Noida",1
"L-1, Centre Stage Mall, Sector 18, Noida",1
"5th Floor, Centre Stage Mall, Sector 18, Noida",1
"Ist Floor, 1-6, Centre Stage Mall, Sector 18, Noida",1
"D-424/425, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"D-428, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"Food Court, DLF Mall of India, FC16, Plot M-03, Sector 18, Noida",1
"4th Floor, DLF Mall of India, Sector 18, Noida",1
"Ground Floor, DLF Mall Of India, Sector 18, Noida",1
"B-204, Level 1, DLF Mall of India, Sector 18, Noida",1
"B-404, DLF Mall of India, Sector 18, Noida",1
"F-457/C, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"E-18, Plot M-03, Lower Ground Floor, DLF Mall of India, Sector 18, Noida",1
"F-456, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"1st Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"Food Court, DLF Mall of India, Sector 18, Noida",1
"Food Court, DLF Mall of India, Sector 18, Noida",1
"C-417, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"Food Court, DLF Mall Of India, Sector 18, Noida",1
"M-18, Food Court, 4th Floor, DLF Mall of India, Sector 18, Noida",1
"2nd Floor, Near H&M, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"D-4208, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"405-406, 3rd Floor, DLF Mall Of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall Of India, Sector 18, Noida",1
"C 418 - 419, 3rd Floor, DLF Mall Of India, Sector 18, Noida",1
"D-423, 3rd Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"4th Floor, DLF Mall of India, Sector 18, Noida",1
"3rd Floor, DLF Mall of India, Sector 18, Noida",1
"Food Court, 4th Floor, DLF Mall of India, Sector 18, Noida",1
"Fortune Inn Grazia, Block-I, Plot 1A, Sector 27, Noida",1
"Fortune Inn Grazia, Block 1, 1A, Sector 27, Noida",1
"160, Ground Floor, Block 3, Ganga Shopping Complex, Sector 29, Noida",1
"124, Block 2, Ganga Shopping Complex, Sector 29, Noida",1
"56, Block I, Ganga Shopping Complex, Sector 29, Noida",1
"Shop 142, Block 3, Ganga Shopping Complex, Sector 29, Noida",1
"R-292, Ganga Shopping Complex, Sector 29, Noida",1
"Ganga Shopping Complex, Sector 29, Noida",1
"R-253, Block I, Ganga Shopping Complex, Sector 29, Noida",1
"Ganga Shopping Complex, Sector 29, Noida",1
"Gardens Gallaria, Sector 38, Noida",1
"Unit FB-101, Ground Floor, Gardens Galleria, Plot A-2, Sector 38-A, Near, Sector 38, Noida",1
"SH-52, Plot A-2, Lower Ground Floor, Gardens Galleria, Sector 38, Noida",1
"Gardens Galleria Mall, Sector 38, Noida",1
"205-206, 1st Floor, Gardens Galleria Mall, Plot A-2, Sector 38, Noida",1
"Ground Floor, Gardens Galleria, Sector 38, Noida",1
"1st Floor, Gardens Galleria, Sector 38, Noida",1
"Ground Floor, Gardens Galleria, Sector 38, Noida",1
"Ground Floor, Gardens Galleria, Sector 38, Noida",1
"Shop 160, Gardens Galleria, Sector 38, Noida",1
"Gardens Galleria Mall, Sector 38, Noida",1
"1st Floor, Garden Galleria, Sector 38, Noida",1
"Gardens Galleria Mall, Next to The Great India Place, Sector 38, Noida",1
"Gardens Galleria, Sector 38A, Sector 38, Noida",1
"Golf Course, Noida",1
"Shop FF 5, 2nd Floor, NRI City Centre, Near Pari Chowk, Greater Noida, Noida",1
"GH-18, Tradex Tower-2, Alpha 1 Commercial Belt, Greater Noida, Noida",1
"G-15, Krishna Apra Plaza, Commercial Belt, Near State Bank of India, Alpha 1, Greater Noida, Noida",1
"G 11, Harsha Mall, Alpha 1, Greater Noida, Noida",1
"Tradex Tower 2, Alpha Commercial Belt, Alpha 1, Greater Noida, Noida",1
"Greater Noida, Noida",1
"R-4, Near City Park, Greater Noida, Noida Greater Noida",1
"1 & 2, Krishna Royal Plaza, Alfa Commercial Belt 1, Greater Noida, Noida",1
"Shop 4, Ground Floor, NQI Plaza, Alpha 1 Commercial Belt, Greater Noida, Noida",1
"2nd Floor Terrace, C Block, NRI City, Omaxe Mall, Pari Chowk, Greater Noida, Noida",1
"MSX Tower 1, Alpha 1, Greater Noida, Noida",1
"GF-32, Bishab Parsavnath Plaza, Alpha 1, Commercial Complex, Greater Noida, Noida",1
"1st Floor, Sri Luxmi Plaza, Behind Ansal Plaza, KP 1, Greater Noida, Noida",1
"Commercial Complex, Alpha 1, Greater Noida, Noida",1
"MSN Tower, 1 Alpha Commercial Belt, Greater Noida, Noida",1
"Shop A-1 & A-2, J.S. Plaza, Tugalpur Road, Near Pari Chowk, Behind Ansal Plaza, Greater Noida, Noida",1
"39-40, Omaxe NRI City Centre, Omega 1, Greater Noida, Noida",1
"G-127, Neelkanth Plaza, Alpha 1, Greater Noida, Noida",1
"R-2, Recreation Area, YMCA Complex, Opposite JP Golf Course, Greater Noida, Noida",1
"GF-1, Omaxe NRI City Centre, Tower C, Omega 2, Near Pari Chowk, Greater Noida, Noida",1
"Tradex Tower 2, Alpha Commercial Belt, Alpha 1, Greater Noida, Noida",1
"Shop 114, Ground Floor, MSX Mall, Surajpur Industrial Area, Greater Noida, Noida",1
"Green Market, Phase II, Greater Noida, Noida",1
"21/A, Krishna Apra Plaza, Commercial Belt, Alpha 1, Greater Noida, Noida",1
"Shop GF-26, Omaxe NRI City Center, Greater Noida, Noida",1
"Krishna Apra Plaza, Alpha 1, Commercial Belt, Greater Noida, Noida",1
"Opposite Ansal Mall, Knowledge Park 1, Pari Chowk, Greater Noida, Noida",1
"GF-29, Parsvnath Bibhav Plaza, Alpha 1, Greater Noida, Noida",1
"G-4, Tradex Tower- 2, Alpha Commercial Market, Greater Noida, Noida",1
"Shop 1, Swarn Nagri Market, Greater Noida, Noida",1
"Shop GF-17, Block B, Omaxe NRI City Center, Omega II, Greater Noida, Noida",1
"Ground Floor, Ansal Plaza Mall, Knowledge Park I, Pari Chowk, Greater Noida, Noida",1
"Plot 12A, Knowledge Park 3, Greater Noida, Noida",1
"G-17, Max Tower 1, Commercial Belt, Alpha 1, Greater Noida, Noida",1
"G-10, Parshavnath Bibhav Plaza, Alpha 1, Commercial Belt, Greater Noida, Noida",1
"Plot 8, J S Plaza, Behind Ansal Plaza, Near Pari Chowk, Greater Noida, Noida",1
"Omaxe NRI City Mall, Pari Chowk, Greater Noida, Noida",1
"GF-30, Parsavnath Bibhab Plaza, Commercial Belt, Alpha-1, Greater Noida, Noida",1
"Behind Harsha Mall, Alpha 1, Commercial Belt, Greater Noida, Noida",1
"GF-7A, Harsha Mall, Near Kotak Mahindra Bank, Commercial Belt, Alpha-1, Greater Noida, Noida",1
"GF-17, Harsha Mall, Alpha 1, Comercial Belt, Greater Noida, Noida",1
"Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida",1
"Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida",1
"Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida",1
"402, 3rd Floor, Jaipuria Plaza, Sector 26, Noida",1
"138, Jaipuria Plaza, Sector 26, Noida",1
"Shop 118, Jaipuria Plaza, Sector 26, Noida",1
"D 68/K1, Jaipuria Plaza, Sector 26, Noida",1
"122, Ground Floor, Jaipuria Plaza, Sector 26, Noida, Delhi NCR",1
"Shop 157, Jaipuria Plaza, Sector 26, Noida",1
"107 & 109, Jaipuria Plaza, Sector 26, Noida",1
"140 Jaipuria Plaza, Sector 26, Noida",1
"Jaipuria Plaza, Sector 26, Noida",1
"Shop 116, Jaipuria Plaza, Sector 26, Noida",1
"120, Ground Floor, Jaipuria Plaza, Sector 26, Noida",1
"149, Jaipuria Plaza, Sector 26, Noida",1
"LGF 11, Jaipuria Plaza, Sector 26, Noida",1
"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida",1
"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida",1
"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida",1
"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida",1
"Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida",1
"Jaypee Greens, Surajpur Kasna Road, Greater Noida, Noida",1
"3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Atrium Caf�, Ground Floor, Logix City Centre, Sector 32, Near Sector 31, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Level 2, Logix city Center Mall, Sector 34, Noida",1
"3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Shop 9, Plot  BW 58, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Logix City Centre, FD-03, 2nd Floor, Sector 32 Near, Sector 34, Noida",1
"Shop 1, 3rd Floor, Logix City Center, Sector 32, Near, Sector 34, Noida",1
"FC 12A, 3rd Floor, Logix City Center, Sector 32, Near Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"2nd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"2nd Floor, Logix City Center Mall, Sector 32, Near Sector 34, Noida",1
"Lowe Ground Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Food Court, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida",1
"Lower Ground Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"301, The Gaming Vegas, Logix City Center, Sector 32, Near Sector 34, Noida",1
"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida",1
"Logix City Centre, Sector 32, Near Sector 34, Noida",1
"C-28/29, Food Court, Tower B, Logix Cyber Park, Sector 62, Noida",1
"C-28/29, Food Court, Tower B, Logix Cyber Park, Sector 62, Noida",1
"Mosaic Hotels, C-1, Sector 18, Noida",1
"Mosaic Hotels, C-1, Sector 18, Noida",1
"MSX Mall, Site 4, Greater Noida, Noida",1
"Shop 1 & 2, Food Court, 3rd Floor, MSX Mall, Greater Noida, Noida",1
"2nd Floor, MSX Mall, Swarn Nagari, Greater Noida, Noida",1
"MSX Mall, Greater Noida, Noida",1
"Shop 135, MSX Mall, Surajpur Site IV, Delhi NCR, Greater Noida, Noida",1
"Shop 132, Ground Floor, MSX Mall, Greater Noida, Noida",1
"Ground Floor, MSX Mall, Greater Noida, Noida",1
"Park Ascent, Plot 126, Noida Khoda Road, Opposite IIM Lucknow Noida Campus, Sector 62, Noida",1
"Park Plaza Hotel, C Block, Sector 55, Noida",1
"Park Plaza Hotel, C Block, Sector 55, Noida",1
"Park Plaza Hotel, C Block, Sector 55, Noida",1
"Radisson Blu Hotel, L-2, Sector 18, Noida",1
"B 33/ K 1C, Sector 1, Noida",1
"B-40/B-3, Near Canara Bank, Sector 1, Noida",1
"C-117, Near Kohli Dharam Kanta, Sector 10, Noida",1
"D 205, Sector 10, Noida",1
"C-94, Sector 10, Noida",1
"B-109, 2nd Floor, Sector 10, Noida",1
"B-2, Sector 10, Noida",1
"C-136, Gautam Budh Nagar, Sector 10, Noida",1
"C-225, Sector 10, Noida",1
"1 & 4, L Block Market, Behind Metro Hospital, Sector 11, Noida",1
"Shop 39 & 40, L-93-A, Sector 11, Noida",1
"21, L Block Market, Behind Metro Hospital, Sector 11, Noida",1
"S-17 &18, L Block Market, Sector 11, Noida",1
"T 36, Shop 6, Near Power House, Sector 11, Noida",1
"Shop H 17-27,  Near Sahara India LTD, Sector 11, Noida",1
"L Block Market, Behind Metro Hospital, Sector 11, Noida",1
"L Block Market, Behind Metro Hospital, Sector 11, Noida",1
"Main Road, Opposite Pathways Noida, Near PNB, Sector 104, Near Sector 110, Noida",1
"12-A, Near Community Centre, Sector 104, Near, Sector 110, Noida",1
"104, Hazipur, Sector 104, Near Sector 110, Noida",1
"Near Lotus Boulevrd, Gate 4, Sector 100, Near Sector 110, Noida",1
"A-2/17, Main Market, Opposite Kendriya Vihar, Sector 110, Noida",1
"Shop 39-A, Behind HDFC Bank, Sector 110, Noida",1
"GDA Market, Near HDFC Bank",1
"Near ICICI Bank, GB Nagar, Sector 110, Noida",1
"A-2/27, Opposite Kendriya Vihar, Sector 110, Noida",1
"Shop 32, Block A-2",1
"Shop 12, Opposite Yatharth Hospital, Gejha Road, Sector 110, Noida",1
"Opposite Pathways School, Main Road, Sector 104, Near Sector 110, Noida",1
"A-2/33, Sector 110, Noida",1
"25, Opposite Kendriya Vihar, Sector 110, Noida",1
"K Shri Plaza, Main Road Hazipur Village, Opposite Pathways School, Sector 104, Near Sector 110, Noida",1
"B-7, Sector 110, Noida",1
"Opposite Pathway School, Sector 110, Noida",1
"First Floor, KM-01, Sector 104, Sector 110, Noida",1
"162-A, Sector 110, Noida",1
"A2/11, First Floor, Sector 110 Main Market, Sector 110, Noida",1
"Shop 10, Vivek Vihar, Sector-82, Near, Sector 110, Noida",1
"Shop 18, Ashirwad Complex, Sector 104, Near Sector 110",1
"Shop 9, Block A-3, Sector 110, Noida",1
"Opposite Lotus Panache, Sector 110, Noida",1
"Shop 17, Ashirwad Complex, Sector 104, Near, Sector 110, Noida",1
"Shop 31, Ashirwaad Complex, Opposite Pathways School, Sector 104, Near Sector 110, Noida",1
"12-A, Ashirwad Shopping Complex, Sector 104, Near Sector 110, Noida",1
"Shop 31, Ashirwaad Complex, Opposite Pathways School, Sector 104 , Noida",1
"Ground Floor, Main Road, Yadhuvanshi Tower, Opposite Pathways School, Sector 104, Near Sector 110, Noida",1
"Shop 17, Phool Singh Complex, Opposite Pathway School, Sector 104, Near Sector 110, Noida",1
"Shop 6, Sunshine Helios, Sector 78, Near, Sector 110, Noida",1
"Main Market, Near ICICI Bank, Sector 110, Noida",1
"7, Ashirwad Complex, Sector 104, Near Sector 110, Noida",1
"Sector 108, Near Sector 110, Noida",1
"C-3/18, Main Market, Sector 104, Near Sector 110, Noida",1
"Sector 110, Noida",1
"Shop 20, Ashirwad Complex, Opposite Pathway
School, Sector 104, Near Sector 110, Noida",1
"Shop 1 & 2, Lower Ground Floor, Hyde Park, Commercial Complex, Sector 78, Near Sector 110, Noida",1
"D 51, Sector 105, Near Sector 110, Noida",1
"A 2/22, Main Market, Sector 110, Noida",1
"Opposite Pathway School, Sector 104, Near Sector 110, Noida",1
"Near Salarpur Police Chowki, Main Dadri Road, Salarpur Bhangel, Sector 107, Near Sector 110, Noida",1
"Shop A-79, Opposite Kotak Mahindra Bank, Sector 110, Noida",1
"Plot K, Near Watertank, NSEZ, Phase 2,  Near Sector 110, Noida",1
"Shop F5, ATS One Hamlet, Sector 104, Sector 110, Noida",1
"Shop 9, Near Yatharth Wellness Hospital, Gejha Road, Sector 110, Noida",1
"ATS Lotus Apartment, GB Nagar Sector 110, Sector 110, Noida",1
"10, Block A-3, Sector 110, Noida",1
"Shop 1, Near Rama Banquet Hall",1
"Shop A-4, Block A-3, Main Market, Sector 110, Noida",1
"Plot 7, Block A3, Shramik Kunj, Sector 110, Noida",1
"11, Block A-2, Sector 110, Noida",1
"26 & 27 Ashirwaad Complex, Sector 104, Near, Sector 110, Noida",1
"Shop 26, X Block, Near Metro Hospital, Sector 12, Noida",1
"Royal Paradise Hotel, Shop 3 & 4, Y 349C, Near Sabzi Mandi, Sector 12, Noida",1
"Behind Metro Hospital, X Block Market, Sector 12, Noida",1
"Y-372, Near City Hospital, Sector 12, Noida",1
"5, Block X-1A, Above Axis Bank, Sector 12, Noida",1
"N-199, First Floor, Sector 12, Noida",1
"3, I-25, Sector 12, Noida",1
"Shop 6, N Block, Sector 12, Noida",1
"O-1, Sector 12, Noida",1
"Shop 3, I 25, Near Metro Hospital, Sector 12, Noida",1
"Shop 100, Sabzi Mandi, Sector 12, Noida",1
"Z 148, Main Road, Sector 12, Noida",1
"H-Block Market, Near Shiv Mandir, Sector 12, Noida",1
"29, Block X, 1A, Sector 12 Market, Sector 12, Noida",1
"Shop P 38/7, Sector 12, Noida",1
"Shop 6,7, Y-349, Sector 12, Noida",1
"Z Block, Sector 12, Noida",1
"C-block, Shop 31, Sector 12, Noida",1
"Shop X-1 A, 17, Behind Metro Hospital, Sector 12, Noida",1
"N-198, Sector 12, Noida",1
"Shop 3N4, Block Y, Sector 12, Noida",1
"8, Royal Paradise Shopping Complex, Y 349C, Near Sabzi Mandi, Sector 12, Noida",1
"KO-12, Ground Floor, Near Amity University, Sector 126, Near Sector 125, Noida",1
"Plot E-94, Near HCL Office, Sector 125, Noida",1
"Near Amity University, Sector 125, Noida",1
"F-7, Gopalji Mart, Near Jaypee Hospital, Sector 128, Near Sector 125, Noida",1
"A-14, Eco Towers, Sector 125, Noida",1
"Opposite HCL, Near Amity University, Sector 125, Noida",1
"Plot 3 A, Sector 126, Nea, Sector 125, Noida",1
"Near Amity University, Sector 125, Noida",1
"Opposite HCL, Sector 127, Noida",1
"Shop 2, Paras Tierea, Sector 137, Near Sector 132, Noida",1
"Sector 134, Near Sector 132, Noida",1
"Shop 4, Exotica Fresco, Sector 137, Near Sector 132, Noida",1
"Opposite Gulshan Vivante Entry Gate, Sector 137, Near Sector 132, Noida",1
"Village Shadra Bansal Market, Near Pass Taira, Sector 132, Noida",1
"Express Trade Towers 2, B-36, Sector 132, Noida",1
"Shop 2, Pavilion Arcade, Jaypee Wish Town. Sector 128, Near, Sector 132, Noida",1
"Advant Towers, Sector 142, Near Sector 132, Noida",1
"Near Genpact & Unitech Infospace, Sector 135, Near Sector 132, Noida",1
"Opposite MetLife Building, Sector 135, Near Sector 132, Noida",1
"Shop 16, Ground Floor, Paras Tiera, Sector 137, Near Sector 132, Noida",1
"Ground Floor, Tower 2, Plot 7, Advant IT Park, Expressway, Sector 142, Near, Sector 132, Noida",1
"Near Jaypee Hospital, Sector 132, Noida",1
"Ground Floor, Amenity Block, Unitech Infospace, Sector 135, Near Sector 132, Noida",1
"Shop 2-3, Opposite Jaypee Cosmos, Near Adobe, Sector 134, Near Sector 132, Noida",1
"Shop 4, Chauhan Market, Behind Advant Navis Business Park, Sector 141, Near Sector 132, Noida",1
"Unitech Infospace, Sector 135, Near Sector 132, Noida",1
"B-36, Block A, Express Trade Tower 2, Noida-Greater Noida Expressway, Sector 132, Noida",1
"Eco Suites By Hyphen, GH 03, Adjacent Supertech Ecociti, Sector 137, Near Sector 132, Noida",1
"Eco Suites By Hyphen, GH 03, Adjacent Supertech Ecociti, Sector 137, Near Sector 132, Noida",1
"Shop 11, UG, Supertech Ecociti, Sector 137, Near, Sector 132, Noida",1
"Near Metlife, Sector 135, Near Sector 132, Noida",1
"Jaypee Hospital, Wish Town, Gautam Buddha Nagar, Sector 128, Near Sector 132, Noida",1
"F-3, 1st Floor, G Mart, Near Jaypee Hospital, Sector 128, Near Sector 132, Noida",1
"Shop 11, Lower Ground Floor, Paramount Florence Plaza, Sector 137, Near Sector 132, Noida",1
"Paramount Floraville, Sector 137, Near, Sector 132, Noida",1
"Shop 17, Chauhan Market, Sector 141, Near Sector 132, Noida",1
"Near Metlife, Sector 135, Near Sector 132, Noida",1
"Paras Tiera, Sector 137, Near Sector 132, Noida",1
"Ground Floor, Amenity Block, Unitech Infospace, Sector 135, Near Sector 132, Noida",1
"Near Metlife, Sector 135, Near Sector 132, Noida",1
"Near Jaypee Hospital, Sector 132, Noida",1
"Near Sri Ram School, Sector 135, Near Sector 132, Noida",1
"Shop 3, Upper Ground Floor, Supertech Mart, Sector 137, Near, Sector 132, Noida",1
"Plot 20/21, Unit 3, Amenity Block, Sector 135, Near Sector 132, Noida",1
"B-4, Urbtech Matrix Tower, Sector 132, Noida",1
"Chauhan Market, Sector 137, Near Sector 132, Noida",1
"Express Trade Towers 2, B-36, Sector 132, Noida",1
"Sector 132, Noida",1
"Shop 4, Paras Tierea Commercial Complex, Sector 137, Near Sector 132, Noida",1
